Mean	Median	StdDev	Max	Min	Entropy	Hamming	RLD
84613.3717884620	84527.8154283762	428.0283053187	94796.0531743367	84613.3717884620	0.1303570742	110.6260000000	0.6666666667	
84613.3587310712	84527.8154283762	428.0035055877	94796.0531743367	84613.3587310712	0.1298592926	109.1613333333	0.6666666667	
84613.3587310712	84527.8154283762	428.0035055877	94796.0531743367	84613.3587310712	0.1296288552	108.8846666667	0.6666666667	
84613.3124554157	84527.8154283762	427.9299336212	94772.3511798183	84613.3124554157	0.1294639536	108.7366666667	0.6666666667	
84612.5363121430	84527.8154283762	427.8939883930	94772.3511798183	84612.5363121430	0.1296602407	108.8493333333	0.6666666667	
84612.4400208394	84527.8154283762	427.9806321939	94772.3511798183	84612.4400208394	0.1295302927	108.5366666667	0.6666666667	
84612.2397011518	84527.8154283762	428.0352766641	94772.3511798183	84612.2397011518	0.1294363284	108.8440000000	0.6666666667	
84612.1567849318	84527.8154283762	427.9029765332	94772.3511798183	84612.1567849318	0.1290870333	108.7186666667	0.6666666667	
84612.1250490348	84527.8154283762	427.9143658481	94699.2472351591	84612.1250490348	0.1287247588	109.1773333333	0.6666666667	
84611.9437871377	84527.8154283762	427.8247651605	94698.5786566138	84611.9437871377	0.1287454144	109.4333333333	0.6666666667	
84611.7166395982	84527.8154283762	427.8337046464	94698.5786566138	84611.7166395982	0.1284628792	109.1440000000	0.6666666667	
84611.5328377485	84527.8154283762	427.8225552021	94698.5786566138	84611.5328377485	0.1282887717	108.8980000000	0.6666666667	
84611.4626328150	84527.8154283762	427.7876940110	94698.5786566138	84611.4626328150	0.1282238714	108.7840000000	0.6666666667	
84610.4288574060	84527.8154283762	429.6539882003	94698.5786566138	84610.4288574060	0.1284272626	108.5393333333	0.6666666667	
84610.0717949867	84527.8154283762	429.5260642391	94698.5786566138	84610.0717949867	0.1277039363	107.7233333333	0.6666666667	
84610.0617108742	84527.8154283762	429.5234895786	94698.5786566138	84610.0617108742	0.1268453078	106.7026666667	0.6666666667	
84610.0592966874	84527.8154283762	429.5257212226	94698.5786566138	84610.0592966874	0.1264590093	106.4006666667	0.6666666667	
84610.0394308567	84527.7508467436	429.5379400567	94698.5786566138	84610.0394308567	0.1264199135	106.0126666667	0.6666666667	
84609.8893413941	84527.7508467436	429.5671484634	94698.5786566138	84609.8893413941	0.1263113271	105.7126666667	0.6666666667	
84609.8336797953	84527.7508467436	429.5789032787	94698.5786566138	84609.8336797953	0.1261578337	105.6693333333	0.6666666667	
84609.5423058669	84527.7508467436	429.9962858652	94698.5786566138	84609.5423058669	0.1258613580	104.5093333333	0.6666666667	
84609.5189871391	84527.7508467436	430.0168659379	94495.4342066248	84609.5189871391	0.1254443824	103.5226666667	0.6666666667	
84609.2184734344	84527.6582360268	430.6422004566	94456.1527689298	84609.2184734344	0.1250297557	102.6946666667	0.6666666667	
84608.8845258951	84527.6582360268	430.0195152381	94456.1527689298	84608.8845258951	0.1248622594	102.6240000000	0.6666666667	
84608.4008685748	84527.5293856859	429.3972983388	94333.3688983321	84608.4008685748	0.1249423884	102.3733333333	0.6666666667	
84608.3713263273	84527.5293856859	429.3431545074	94286.0069090128	84608.3713263273	0.1246426712	101.9853333333	0.6666666667	
84608.3448561033	84527.5293856859	429.3477241896	94286.0069090128	84608.3448561033	0.1245206043	103.8213333333	0.6666666667	
84607.6496316989	84527.1635413170	428.8330925222	94286.0069090128	84607.6496316989	0.1245316483	103.6626666667	0.6666666667	
84607.5285895665	84526.8101364374	428.8378204305	94286.0069090128	84607.5285895665	0.1248687327	103.3840000000	0.6666666667	
84606.7813700438	84526.8101364374	428.8565597766	94286.0069090128	84606.7813700438	0.1249919686	103.0586666667	0.6666666667	
84606.0750816266	84526.8101364374	428.7369343027	94286.0069090128	84606.0750816266	0.1251058570	102.8353333333	0.6666666667	
84605.6964729230	84526.8101364374	428.2730221432	94286.0069090128	84605.6964729230	0.1249559272	103.2526666667	0.6666666667	
84604.1195154190	84526.8101364374	427.0153027348	94286.0069090128	84604.1195154190	0.1254110537	103.4233333333	0.6666666667	
84602.3570088546	84526.8101364374	425.8931138772	94284.7535600265	84602.3570088546	0.1253076436	102.7746666667	0.6666666667	
84602.0165741444	84526.8101364374	425.9246074825	94284.7535600265	84602.0165741444	0.1250966275	102.9453333333	0.6666666667	
84601.9124170144	84526.8101364374	425.8728078984	94096.8184582392	84601.9124170144	0.1245855771	102.3366666667	0.6666666667	
84601.8845762809	84526.8101364374	425.8529115414	94096.8184582392	84601.8845762809	0.1245487704	102.2113333333	0.6666666667	
84600.7503793637	84526.8101364374	425.3613784003	94096.8184582392	84600.7503793637	0.1247146906	102.2693333333	0.6666666667	
84600.1113726695	84526.8101364374	425.0657693159	94096.8184582392	84600.1113726695	0.1240768985	101.7073333333	0.6666666667	
84599.8088278373	84526.8101364374	425.4514337064	94096.8184582392	84599.8088278373	0.1236826462	101.5973333333	0.6666666667	
84599.5432148377	84526.8101364374	425.3506340000	94096.8184582392	84599.5432148377	0.1236838780	101.4013333333	0.6666666667	
84599.0866722663	84526.8101364374	425.1781007670	94096.8184582392	84599.0866722663	0.1230352990	99.7540000000	0.6666666667	
84598.9794242382	84526.8101364374	425.2670439608	94096.8184582392	84598.9794242382	0.1229114573	99.9166666667	0.6666666667	
84598.8853947322	84526.8101364374	425.2589379655	94096.8184582392	84598.8853947322	0.1228401095	100.0520000000	0.6666666667	
84598.7878727913	84526.8101364374	425.2231390408	94096.8184582392	84598.7878727913	0.1227796914	100.2846666667	0.6666666667	
84597.5039408604	84525.8137702942	424.5528394887	94096.8184582392	84597.5039408604	0.1226117813	99.7560000000	0.6666666667	
84596.9767469168	84525.8137702942	424.1064379533	94077.9630439480	84596.9767469168	0.1230090742	99.7640000000	0.6666666667	
84596.2862881025	84525.8137702942	423.9229482120	94077.9630439480	84596.2862881025	0.1229113620	99.0433333333	0.6666666667	
84595.5751881997	84525.8137702942	424.0701940109	94077.9630439480	84595.5751881997	0.1231235789	97.9386666667	0.6666666667	
84594.6648603678	84525.8137702942	424.0904603002	94077.9630439480	84594.6648603678	0.1228274697	97.6120000000	0.6666666667	
84594.4142399232	84524.7877895832	424.0839426093	94077.9630439480	84594.4142399232	0.1224596662	97.8853333333	0.6666666667	
84593.4673414628	84524.7877895832	424.3117173072	94077.9630439480	84593.4673414628	0.1225187720	97.6706666667	0.6666666667	
84592.9145715634	84524.7877895832	423.6547258368	93964.4714471698	84592.9145715634	0.1223988067	96.9766666667	0.6666666667	
84592.7987041076	84524.7877895832	423.5881756765	93964.4714471698	84592.7987041076	0.1222101951	97.0020000000	0.6666666667	
84592.1031435331	84524.7877895832	423.6617282453	93808.3726336559	84592.1031435331	0.1219539582	96.2753333333	0.6666666667	
84592.0537022750	84524.6831804514	423.6258478389	93808.3726336559	84592.0537022750	0.1212690808	95.8380000000	0.6666666667	
84591.8816322088	84524.6831804514	423.6461413888	93808.3726336559	84591.8816322088	0.1212213887	95.7453333333	0.6666666667	
84591.7061813672	84524.6831804514	423.7609926358	93797.5356412927	84591.7061813672	0.1209777714	95.5293333333	0.6666666667	
84591.3602095842	84524.6831804514	423.3818554722	93797.5356412927	84591.3602095842	0.1209528177	95.4606666667	0.6666666667	
84591.0060282548	84524.6831804514	423.0612579493	93797.5356412927	84591.0060282548	0.1207069647	94.9340000000	0.6666666667	
