Mean	Median	StdDev	Max	Min	Entropy	Hamming	RLD
84913.5581823190	84903.5733282566	443.6740008352	94417.1939613422	84913.5581823190	0.0304868759	47.3213333333	0.7000000000	
84913.4538110097	84903.5733282566	443.7164496312	94417.1939613422	84913.4538110097	0.0303460747	47.3053333333	0.7000000000	
84912.7431114515	84903.2149553299	443.5443437318	94417.1939613422	84912.7431114515	0.0309265606	47.2160000000	0.7000000000	
84912.5008155902	84903.2149553299	443.4236394575	94417.1939613422	84912.5008155902	0.0306753433	47.2226666667	0.7000000000	
84912.2274879615	84903.2149553299	443.2557348631	94417.1939613422	84912.2274879615	0.0304799660	47.0133333333	0.7000000000	
84912.1928532918	84902.6954352856	443.2578620104	94417.1939613422	84912.1928532918	0.0303802425	46.9893333333	0.7000000000	
84911.1796132724	84902.6954352856	443.3444451679	94417.1939613422	84911.1796132724	0.0305566344	47.0953333333	0.7000000000	
84911.0807470481	84902.6954352856	443.2214070750	94417.1939613422	84911.0807470481	0.0303664294	47.0626666667	0.7000000000	
84910.6834411621	84902.6954352856	443.3145630165	94417.1939613422	84910.6834411621	0.0305460237	47.0826666667	0.7000000000	
84910.0592857599	84902.6954352856	442.8607276057	94417.1939613422	84910.0592857599	0.0307608080	47.1120000000	0.7000000000	
84909.8918006818	84902.6954352856	442.7452426405	94391.1173838377	84909.8918006818	0.0304169979	46.9993333333	0.7000000000	
84909.7977280617	84902.5813698769	442.6585509434	94391.1173838377	84909.7977280617	0.0303530521	47.0426666667	0.7000000000	
84909.7712669770	84902.5813698769	442.6505837983	94391.1173838377	84909.7712669770	0.0302367205	47.0860000000	0.7000000000	
84909.6297782660	84902.5813698769	442.7477094231	94391.1173838377	84909.6297782660	0.0302506550	47.0106666667	0.7000000000	
84909.2759448290	84902.5813698769	442.6199907116	94391.1173838377	84909.2759448290	0.0302917896	47.0140000000	0.7000000000	
84909.1479633252	84902.5813698769	442.6651807249	94391.1173838377	84909.1479633252	0.0302216445	46.9526666667	0.7000000000	
84909.0865679582	84902.5813698769	442.6867803616	94360.8932244778	84909.0865679582	0.0300638559	46.8306666667	0.7000000000	
84908.9059275389	84902.5813698769	442.5202815693	94360.8932244778	84908.9059275389	0.0302199960	46.8106666667	0.7000000000	
84908.7204078833	84901.9174188375	442.3776457924	94360.8932244778	84908.7204078833	0.0302012309	46.8146666667	0.7000000000	
84908.6724648873	84901.9174188375	442.4379500148	94360.8932244778	84908.6724648873	0.0301985222	46.8193333333	0.7000000000	
84908.6005914211	84901.9174188375	442.4095879976	94360.8932244778	84908.6005914211	0.0301927423	46.8233333333	0.7000000000	
84908.5428265731	84901.9174188375	442.3811134926	94360.8932244778	84908.5428265731	0.0302837604	46.8486666667	0.7000000000	
84908.4006160498	84901.9174188375	442.3330857557	94360.8932244778	84908.4006160498	0.0301982871	46.9033333333	0.7000000000	
84908.3101681868	84901.9174188375	442.2785603766	94360.8932244778	84908.3101681868	0.0301683937	46.9000000000	0.7000000000	
84908.2871061563	84901.9174188375	442.2707120752	94351.5418014924	84908.2871061563	0.0300603071	46.8273333333	0.7000000000	
84908.2211381197	84901.9174188375	442.1917196871	94350.4272405307	84908.2211381197	0.0300914496	46.8393333333	0.7000000000	
84908.0291422208	84901.9174188375	442.2576180052	94350.4272405307	84908.0291422208	0.0303243534	46.8146666667	0.7000000000	
84907.6510661840	84901.9174188375	442.2631919881	94350.4272405307	84907.6510661840	0.0303879094	46.8120000000	0.7000000000	
84907.2986576955	84901.7404645681	442.3689059654	94348.0553544561	84907.2986576955	0.0303699878	46.7886666667	0.7000000000	
84907.2564584017	84901.6763687134	442.3887778422	94348.0553544561	84907.2564584017	0.0301774182	46.8606666667	0.7000000000	
84907.1617172162	84901.6763687134	442.3878001007	94348.0553544561	84907.1617172162	0.0301488336	46.8126666667	0.7000000000	
84906.7981266975	84901.6215085983	442.5736676457	94348.0553544561	84906.7981266975	0.0304639189	46.8986666667	0.7000000000	
84906.5964003404	84900.0991195440	442.6474890531	94348.0553544561	84906.5964003404	0.0303290071	46.9286666667	0.7000000000	
84906.2649822235	84900.0084519386	442.6896141525	94348.0553544561	84906.2649822235	0.0302855633	46.8593333333	0.7000000000	
84906.1883797248	84900.0084519386	442.6029718819	94348.0553544561	84906.1883797248	0.0303249124	46.8240000000	0.7000000000	
84906.1205907663	84900.0084519386	442.5363481192	94348.0553544561	84906.1205907663	0.0301570466	46.8746666667	0.7000000000	
84906.0402047634	84900.0084519386	442.4736264209	94348.0553544561	84906.0402047634	0.0301479799	46.9013333333	0.7000000000	
84906.0099812349	84900.0084519386	442.5070004267	94348.0553544561	84906.0099812349	0.0301621542	46.9033333333	0.7000000000	
84905.3342636426	84900.0084519386	443.5185568198	94348.0553544561	84905.3342636426	0.0302038727	46.6840000000	0.7000000000	
84904.9193787575	84894.2186117172	443.5337865869	94275.7965868711	84904.9193787575	0.0304782226	46.5406666667	0.7000000000	
84901.1800496777	84885.4770720005	448.9420654537	94275.7965868711	84901.1800496777	0.0306633338	46.5766666667	0.7000000000	
84900.7127832373	84883.7651312351	449.5982521285	94275.7965868711	84900.7127832373	0.0301914267	46.6646666667	0.7000000000	
84899.6006517609	84878.0303627253	450.4873684024	94275.7965868711	84899.6006517609	0.0303927880	46.6813333333	0.7000000000	
84899.1277562578	84874.2652922869	450.2872084450	94275.7965868711	84899.1277562578	0.0306583760	46.5000000000	0.7000000000	
84898.8641334573	84872.1967846155	450.3331321755	94275.7965868711	84898.8641334573	0.0303753674	46.7880000000	0.7000000000	
84898.6850548784	84872.1967846155	449.9990738167	94275.7965868711	84898.6850548784	0.0301308350	46.7733333333	0.7000000000	
84898.6710446080	84872.1967846155	450.0258819496	94183.2223957777	84898.6710446080	0.0301368934	46.8366666667	0.7000000000	
84898.6186706026	84872.1967846155	449.9666189066	94183.2223957777	84898.6186706026	0.0300708761	46.8706666667	0.7000000000	
84898.4457537532	84872.1967846155	450.0048728159	94183.2223957777	84898.4457537532	0.0302232881	46.8106666667	0.7000000000	
84897.5179875890	84872.1967846155	450.4087035797	94183.2223957777	84897.5179875890	0.0303782144	46.8006666667	0.7000000000	
84897.3382915060	84872.1967846155	450.5005374601	94183.2223957777	84897.3382915060	0.0303155949	46.6353333333	0.7000000000	
84897.2231287758	84872.1967846155	450.5324470677	94183.2223957777	84897.2231287758	0.0302233811	46.6780000000	0.7000000000	
84897.0271187027	84872.1967846155	450.4802154004	94183.2223957777	84897.0271187027	0.0304086593	46.7300000000	0.7000000000	
84895.2327248454	84868.6112701893	449.5205335368	94183.2223957777	84895.2327248454	0.0308092546	46.6700000000	0.7000000000	
84895.0353708863	84868.6112701893	449.4219170916	94183.2223957777	84895.0353708863	0.0305386467	46.7186666667	0.7000000000	
84894.8787388206	84868.6112701893	449.4136822788	94183.2223957777	84894.8787388206	0.0301091270	46.6846666667	0.7000000000	
84894.8250433803	84868.6112701893	449.4629109702	94183.2223957777	84894.8250433803	0.0300451597	46.7313333333	0.7000000000	
84893.6783171694	84868.6112701893	448.5299586757	94183.2223957777	84893.6783171694	0.0304884220	46.6606666667	0.7333333333	
84893.4653980533	84868.6112701893	448.3392195831	94183.2223957777	84893.4653980533	0.0301746846	46.6100000000	0.7333333333	
84893.4653980533	84868.6112701893	448.3392195831	94159.1869893670	84893.4653980533	0.0299459559	46.5640000000	0.7333333333	
