Mean	Median	StdDev	Max	Min	Entropy	Hamming	RLD
84581.9895587365	84537.7206698060	291.0175705590	86759.3602164586	84581.9895587365	0.3993533460	1228.8320000000	0.6000000000	
84588.2441802820	84551.6171067953	275.2173390952	86546.4561989903	84588.2441802820	0.3998549441	1229.9393333333	0.6000000000	
84570.4604089260	84541.5824353695	301.7305961600	86630.0752659639	84570.4604089260	0.3976503058	1221.8860000000	0.6333333333	
84556.2874335051	84577.2960841656	276.4463266620	86639.9001684785	84556.2874335051	0.3990947621	1225.7300000000	0.6333333333	
84584.0798316399	84581.4827278256	281.2960933489	86638.6419392626	84584.0798316399	0.3980688264	1221.4366666667	0.5666666667	
84582.9294338822	84577.6646569371	284.4805152427	86648.4247879187	84582.9294338822	0.3984575552	1226.1346666667	0.6333333333	
84572.8126355012	84574.1717562079	274.6454013722	86702.1998563409	84572.8126355012	0.3990971360	1228.6920000000	0.5666666667	
84567.1332550049	84509.1454610229	262.1550798006	86694.0411504110	84567.1332550049	0.3999616017	1230.1046666667	0.6333333333	
84572.8993331393	84584.7317337990	283.6077059498	86525.9905713797	84572.8993331393	0.3977041472	1224.1626666667	0.5666666667	
84571.6102983554	84542.4578994513	262.6253493484	86571.8438129624	84571.6102983554	0.3968758420	1221.8966666667	0.5666666667	
84549.6705115835	84494.3950057030	265.9567903138	86621.1689339081	84549.6705115835	0.3966615643	1219.3160000000	0.7000000000	
84563.7453037500	84564.0230283141	279.0032805288	86643.4881516298	84563.7453037500	0.3973211292	1224.9213333333	0.6333333333	
84558.9736935496	84482.2880014777	303.3764999105	86501.7009486755	84558.9736935496	0.3989461223	1227.8073333333	0.5333333333	
84565.7736024261	84523.1830731034	269.8875744913	86739.6570415298	84565.7736024261	0.3981476561	1225.0426666667	0.6333333333	
84563.5084044933	84586.4592254162	295.5847067048	86598.8516024749	84563.5084044933	0.3989412256	1224.0040000000	0.5333333333	
84575.2794901530	84560.8373403549	292.6655398916	86555.6515494982	84575.2794901530	0.4000614716	1229.1560000000	0.6000000000	
84563.3311912417	84590.4138028622	259.5265981469	86796.4400979877	84563.3311912417	0.3997347748	1234.4840000000	0.6000000000	
84564.7436418136	84575.5028516054	271.6907164693	86626.2435301145	84564.7436418136	0.3988446928	1228.4540000000	0.6333333333	
84576.7207825184	84559.6327766776	290.2314641486	86566.6339422266	84576.7207825184	0.3962937925	1218.2686666667	0.5333333333	
84573.4033489227	84575.0255465508	283.4651109033	86515.6223352750	84573.4033489227	0.3993392267	1226.5906666667	0.6000000000	
84577.9327624043	84595.4255461693	286.8595124564	86670.4037390153	84577.9327624043	0.4000268600	1233.1000000000	0.5666666667	
84577.8560642401	84550.1196682453	306.0288994230	86608.6987710993	84577.8560642401	0.4003430788	1235.2700000000	0.6000000000	
84573.9926952124	84567.0396506786	291.7578490489	86576.2719376882	84573.9926952124	0.3969882670	1225.6266666667	0.6333333333	
84577.2413845857	84536.9591891766	293.9373040366	86577.3190578818	84577.2413845857	0.3938190389	1215.6353333333	0.6000000000	
84585.8675772945	84549.5670616627	290.5644496775	86644.8621745904	84585.8675772945	0.3996162085	1230.8826666667	0.5666666667	
84593.4049953024	84614.0842825174	283.2756470271	86671.1522261302	84593.4049953024	0.4005145833	1236.8413333333	0.5333333333	
84568.4486712019	84565.8063054085	269.4069802464	86754.2988475164	84568.4486712019	0.4022860822	1234.9440000000	0.6000000000	
84588.1194983919	84574.1175889969	296.4335820149	86539.0408713619	84588.1194983919	0.4016772064	1236.8033333333	0.5666666667	
84586.8222581347	84547.7408841252	301.6434166543	86463.9421641827	84586.8222581347	0.4009055095	1239.0740000000	0.6000000000	
84575.1529539625	84501.0542213917	277.5371778747	86593.6833910147	84575.1529539625	0.4008496500	1231.6920000000	0.6000000000	
84574.5517228047	84524.0101769567	292.7727603654	86673.4749380748	84574.5517228047	0.3993813527	1231.4606666667	0.5666666667	
84563.6863491933	84575.2654910088	282.9891392824	86472.5925571720	84563.6863491933	0.3974675413	1220.5133333333	0.6666666667	
84583.7145062288	84593.6593845487	295.4448876740	86660.8387844761	84583.7145062288	0.3991481356	1229.6520000000	0.5666666667	
84579.8477017879	84549.3302345276	284.6101938472	86472.6877429088	84579.8477017879	0.3965345869	1222.5493333333	0.6000000000	
84574.2260162036	84558.6733624339	268.8036261379	86628.5925188661	84574.2260162036	0.4007194557	1232.6640000000	0.6333333333	
84595.0060989459	84596.2746933103	271.6504244335	86579.5075060924	84595.0060989459	0.3984174350	1231.4693333333	0.6000000000	
84573.4993988276	84552.7066737413	283.4334388669	86609.9542597930	84573.4993988276	0.3992279172	1228.9960000000	0.6333333333	
84570.1072557767	84581.8954870105	267.7319810343	86494.1412275036	84570.1072557767	0.4009271797	1236.1866666667	0.5666666667	
84585.3507073720	84555.0987049937	280.8594065579	86673.2900642355	84585.3507073720	0.4004451026	1233.9420000000	0.5666666667	
84559.5429297288	84544.0842017531	264.1542489189	86367.9312664270	84559.5429297288	0.3998389988	1231.8800000000	0.6000000000	
84559.2372384667	84539.4621223211	269.7185540179	86475.5906720956	84559.2372384667	0.3965253866	1223.7293333333	0.6333333333	
84564.1481640935	84522.4192917347	297.1168100096	86549.6707431475	84564.1481640935	0.3978607445	1226.9960000000	0.6000000000	
84545.1595273614	84520.9518283606	294.8460345750	86530.6138461828	84545.1595273614	0.3976877965	1225.3206666667	0.6333333333	
84561.6957408190	84579.1466727853	304.8111922348	86703.8619646430	84561.6957408190	0.4014595730	1234.0126666667	0.6333333333	
84580.9527966380	84498.7173259258	292.8827113101	86681.4584741990	84580.9527966380	0.4015399977	1236.4026666667	0.5666666667	
84566.9034103553	84543.0591478944	291.2697724186	86596.8361957868	84566.9034103553	0.3989919126	1228.7586666667	0.6000000000	
84575.8003605406	84549.1511583328	294.0245885910	86629.6871776382	84575.8003605406	0.3987270064	1227.9540000000	0.6333333333	
84567.4645354350	84525.3979578614	295.3113071052	86779.9052005013	84567.4645354350	0.4012725497	1236.9180000000	0.6000000000	
84571.9103348255	84522.8202253580	293.3026963346	86514.8140721520	84571.9103348255	0.3981077656	1224.7173333333	0.6000000000	
84566.4200266202	84532.9379066825	296.1286729383	86565.5352332195	84566.4200266202	0.3962431466	1218.2386666667	0.6000000000	
84559.0098020434	84512.2628122568	300.3416335173	86642.8374652068	84559.0098020434	0.4004872267	1233.1173333333	0.6000000000	
84549.4292017817	84540.4388681054	292.2513567239	86623.3037308852	84549.4292017817	0.3994358387	1225.5946666667	0.6666666667	
84568.7253775199	84508.3127960563	278.7896884129	86666.8827703595	84568.7253775199	0.3993568550	1226.8626666667	0.6000000000	
84580.6492408117	84570.3775495291	283.6533060084	86748.4246161580	84580.6492408117	0.3984850233	1226.4080000000	0.5666666667	
84578.2636597753	84564.3524646759	280.6687913794	86512.2241725524	84578.2636597753	0.3988010647	1227.3826666667	0.6000000000	
84581.8465621273	84560.8168169856	293.3348581727	86561.5433061123	84581.8465621273	0.3994075161	1229.5266666667	0.5333333333	
84563.5720307628	84550.5875125527	310.5586640277	86648.4918811917	84563.5720307628	0.3977747072	1223.8193333333	0.6000000000	
84561.4954889814	84516.6486009955	291.1880819476	86554.8601037264	84561.4954889814	0.3984538779	1228.1160000000	0.6333333333	
84577.0779528220	84554.7611609101	299.1152127655	86830.7575973868	84577.0779528220	0.3998390894	1230.8506666667	0.6000000000	
84570.9278405706	84543.1628406048	285.6088618131	86631.8473848701	84570.9278405706	0.3994010344	1233.1866666667	0.5666666667	
84578.6926371853	84516.9384643435	278.2723867778	86655.0503931443	84578.6926371853	0.3960018371	1220.3540000000	0.6000000000	
84566.9862081607	84491.5644630790	280.9447506644	86508.8233406345	84566.9862081607	0.3979616075	1224.5500000000	0.6000000000	
84566.4423098167	84578.6323085427	292.2792206598	86681.5158984065	84566.4423098167	0.3987541017	1223.8093333333	0.6333333333	
84557.2203647097	84495.0760990381	295.3535174925	86562.0796405276	84557.2203647097	0.3994411098	1232.6946666667	0.6000000000	
