Mean	Median	StdDev	Max	Min	Entropy	Hamming	RLD
83784.0546968579	83720.4604163766	354.6748526065	87373.9842593670	83784.0546968579	0.2457629171	242.4113333333	0.7000000000	
83783.8196284572	83719.3949446082	354.5598418739	87372.2338463863	83783.8196284572	0.2457548298	243.1426666667	0.7000000000	
83783.7305203080	83718.8609674573	354.5166935784	87372.2338463863	83783.7305203080	0.2455508844	241.1026666667	0.7000000000	
83783.5792325934	83718.6889693141	354.5231386921	87372.1510467927	83783.5792325934	0.2454576621	239.7886666667	0.7000000000	
83783.4845400850	83718.6889693141	354.5823535062	87358.7458905578	83783.4845400850	0.2452997114	239.5493333333	0.7000000000	
83783.0475963155	83713.5917291045	354.6435970718	87358.7458905578	83783.0475963155	0.2451889367	239.3353333333	0.7000000000	
83782.4691646298	83709.3421176076	354.8759566001	87352.9698056976	83782.4691646298	0.2449504954	237.9213333333	0.7000000000	
83782.1120521426	83708.8081404567	354.7270995727	87350.0361618400	83782.1120521426	0.2448149523	237.9726666667	0.7000000000	
83781.6999023159	83708.5965916514	354.3581187450	87344.8969942331	83781.6999023159	0.2446780688	237.0513333333	0.7000000000	
83781.1765119433	83705.5922046304	354.1295785624	87344.8969942331	83781.1765119433	0.2445658776	237.7226666667	0.7000000000	
83781.0918781161	83705.5922046304	354.0941664859	87344.8969942331	83781.0918781161	0.2444696608	236.7980000000	0.7000000000	
83780.9604662657	83705.5922046304	354.0344231117	87344.6724339326	83780.9604662657	0.2443813053	236.9793333333	0.7000000000	
83780.2911889553	83705.5922046304	354.1575590917	87344.6724339326	83780.2911889553	0.2443540399	237.5366666667	0.7000000000	
83780.2441875140	83705.5922046304	354.1547028061	87344.6724339326	83780.2441875140	0.2443008024	237.7233333333	0.7000000000	
83780.1178056002	83705.2946910262	354.1149936848	87336.4381740491	83780.1178056002	0.2442304586	236.6233333333	0.7000000000	
83779.9267198642	83703.8516178727	354.1038813638	87336.4381740491	83779.9267198642	0.2440786253	235.5326666667	0.7000000000	
83779.8454600573	83703.8516178727	354.2127443876	87336.4381740491	83779.8454600573	0.2438982543	233.7646666667	0.7000000000	
83779.3366803726	83703.8516178727	353.9464957649	87336.4381740491	83779.3366803726	0.2437975986	233.9666666667	0.7000000000	
83779.0312212706	83703.6487236619	353.8775925805	87336.0747047265	83779.0312212706	0.2435165074	231.5766666667	0.7000000000	
83778.9353068670	83703.6487236619	353.8904580072	87336.0747047265	83778.9353068670	0.2432876500	229.5126666667	0.7000000000	
83778.7178828319	83703.6487236619	353.7420245300	87333.8895757993	83778.7178828319	0.2432561031	229.4940000000	0.7000000000	
83778.4565110008	83703.6487236619	353.5191100039	87333.8895757993	83778.4565110008	0.2432076630	228.8246666667	0.7000000000	
83778.0692282319	83701.4581337571	353.7052448290	87329.8497383793	83778.0692282319	0.2430945410	228.9640000000	0.7000000000	
83778.0374251803	83701.4581337571	353.7028938568	87326.2059848507	83778.0374251803	0.2429540192	227.3960000000	0.7000000000	
83777.9039896528	83700.8640542626	353.7018453977	87325.9887161851	83777.9039896528	0.2428241929	225.5660000000	0.7000000000	
83777.5353180369	83698.6632838845	353.5612306121	87325.9887161851	83777.5353180369	0.2426290862	223.1960000000	0.7000000000	
83777.4953135848	83698.3220681548	353.5461391004	87319.6400325497	83777.4953135848	0.2425354266	222.6686666667	0.7000000000	
83777.4313891927	83697.9936406016	353.5272295822	87317.4109215538	83777.4313891927	0.2424554195	222.3506666667	0.7000000000	
83777.3389237126	83696.6066583991	353.5444497540	87317.4109215538	83777.3389237126	0.2423184616	220.4473333333	0.7000000000	
83777.2194378575	83695.4990550876	353.5793294701	87314.7491094470	83777.2194378575	0.2422373986	221.2526666667	0.7000000000	
83777.1766974529	83695.1838985085	353.5823665289	87304.6046729883	83777.1766974529	0.2419908755	219.1820000000	0.7000000000	
83777.1092065175	83695.1838985085	353.5255374698	87302.4987337987	83777.1092065175	0.2419577704	218.5860000000	0.7000000000	
83776.8279305100	83695.1838985085	353.5113040292	87300.4005495707	83776.8279305100	0.2418438321	217.4980000000	0.7000000000	
83776.7421227694	83695.0882866979	353.4518178695	87296.1093582710	83776.7421227694	0.2418301922	217.1980000000	0.7000000000	
83775.4727411270	83695.0882866979	351.8836850689	87292.4544076125	83775.4727411270	0.2416852566	217.9826666667	0.7000000000	
83775.0961915652	83695.0882866979	351.5689032613	87288.5978050033	83775.0961915652	0.2415680944	218.2726666667	0.7000000000	
83774.4304704666	83694.4763556123	350.9166826358	87288.5978050033	83774.4304704666	0.2415181379	218.0286666667	0.7000000000	
83774.3057755629	83694.4763556123	350.8878470125	87288.5978050033	83774.3057755629	0.2414301673	218.0246666667	0.7000000000	
83773.9157777031	83694.4763556123	350.0981558177	87288.4893344839	83773.9157777031	0.2413197994	218.0286666667	0.7000000000	
83773.8433942199	83694.4763556123	350.1808346580	87288.4150134524	83773.8433942199	0.2411798145	217.7513333333	0.7000000000	
83773.3895576994	83689.1053155065	350.1518586988	87285.8313935002	83773.3895576994	0.2409728840	217.3800000000	0.7000000000	
83773.2256806890	83687.7337381244	350.2014085793	87285.8313935002	83773.2256806890	0.2409310582	217.7046666667	0.7000000000	
83773.0739103754	83687.7130642533	350.0813091040	87261.9156060616	83773.0739103754	0.2407549368	216.6253333333	0.7000000000	
83773.0344792207	83687.7130642533	350.0945093033	87261.8636737267	83773.0344792207	0.2406393138	216.2033333333	0.7000000000	
83772.8200589617	83687.6578435302	349.8535677669	87257.4142615994	83772.8200589617	0.2404899114	214.6793333333	0.7000000000	
83772.7054309845	83687.6578435302	349.6539074180	87254.3460100889	83772.7054309845	0.2403917834	213.9333333333	0.7000000000	
83772.6697081327	83687.6578435302	349.6143622240	87254.3460100889	83772.6697081327	0.2403411331	213.1873333333	0.7000000000	
83772.4769811829	83687.1961191297	349.4860927237	87252.8938989838	83772.4769811829	0.2402562759	212.9886666667	0.7000000000	
83772.3016306758	83687.1105119586	349.3493032020	87250.3311597307	83772.3016306758	0.2401982706	212.5793333333	0.7000000000	
83771.9261828065	83686.7049172521	348.9942133535	87247.2868916392	83771.9261828065	0.2402354059	214.0866666667	0.7000000000	
83771.6688560446	83686.7049172521	348.7482829431	87247.1421707670	83771.6688560446	0.2401773837	214.0360000000	0.7000000000	
83771.6398178538	83686.7049172521	348.7635901809	87246.6351674994	83771.6398178538	0.2402756108	214.2740000000	0.7000000000	
83771.5714314580	83686.7049172521	348.6752084711	87244.4771845142	83771.5714314580	0.2402182836	213.8966666667	0.7000000000	
83771.5270369252	83686.7049172521	348.6312257963	87242.9061843951	83771.5270369252	0.2400726991	212.5353333333	0.7000000000	
83771.4157107472	83686.6367593408	348.4943246967	87242.9061843951	83771.4157107472	0.2399908726	212.0833333333	0.7000000000	
83771.3231336077	83686.6367593408	348.5303073639	87241.0667715470	83771.3231336077	0.2399378502	212.9873333333	0.7000000000	
83771.2566223741	83686.6016998887	348.5259468561	87240.7535275817	83771.2566223741	0.2398710950	213.4126666667	0.7000000000	
83771.1727447311	83686.1652091146	348.5059202542	87240.7180369894	83771.1727447311	0.2397751273	213.3093333333	0.7000000000	
83770.9919254978	83685.1996049285	348.3877901588	87232.2858628631	83770.9919254978	0.2395152944	212.6186666667	0.7000000000	
83770.9785857797	83685.1996049285	348.3664623666	87231.4680972695	83770.9785857797	0.2392443484	211.4920000000	0.7000000000	
