Mean	Median	StdDev	Max	Min	Entropy	Hamming	RLD
84364.8121678829	84396.6398179531	378.5566971839	84364.8398500681	84364.8121678829	0.0000386673	0.0606666667	0.5666666667	
84364.3614729245	84396.6398179531	379.2611049354	84364.3614729245	84364.3614729245	0.0000051399	0.0000000000	0.5666666667	
84364.3271088600	84396.6398179531	379.2841491669	84364.3360775709	84364.3271088600	0.0000021246	0.0033333333	0.5666666667	
84364.1598669688	84396.6398179531	379.2450808202	84364.1735967000	84364.1598669688	0.0000021246	0.0033333333	0.5666666667	
84364.0867873033	84396.6398179531	379.2744543944	84364.1438738505	84364.0867873033	0.0000080734	0.0126666667	0.5666666667	
84364.0455416838	84396.6398179531	379.2330655639	84364.0455416838	84364.0455416838	0.0000000000	0.0000000000	0.5666666667	
84363.9504935344	84396.6398179531	379.1836005491	84363.9504935344	84363.9504935344	0.0000000000	0.0000000000	0.5666666667	
84363.5958377520	84396.6398179531	378.9071024242	84363.6351581414	84363.5958377520	0.0000046741	0.0073333333	0.5666666667	
84363.5118208329	84396.6398179531	378.8522335318	84363.5118208329	84363.5118208329	0.0000000000	0.0000000000	0.5666666667	
84363.4576237202	84396.6398179531	378.8583451128	84363.4576237202	84363.4576237202	0.0000000000	0.0000000000	0.5666666667	
84363.2142726580	84396.6398179531	379.0060894648	84363.2289987803	84363.2142726580	0.0000101980	0.0160000000	0.5666666667	
84363.0733352900	84396.6398179531	378.8851692332	84363.1807525953	84363.0733352900	0.0000497151	0.0780000000	0.5666666667	
84362.2651745876	84396.6398179531	380.1011902816	84362.9382199049	84362.2651745876	0.0000571197	0.0873333333	0.5666666667	
84362.1245060364	84396.6398179531	380.2460846128	84362.1245060364	84362.1245060364	0.0000000000	0.0000000000	0.5666666667	
84362.0532590151	84396.5725481510	380.2997223277	84362.0577436686	84362.0532590151	0.0000089232	0.0140000000	0.5666666667	
84361.3975538810	84396.1064666510	381.0178318164	84361.3975538810	84361.3975538810	0.0000000000	0.0000000000	0.5666666667	
84361.0677043597	84395.9971487522	381.2798497156	84361.3507159551	84361.0677043597	0.0000416933	0.0573333333	0.5666666667	
84360.7757848501	84395.9971487522	381.4874155184	84360.7757848501	84360.7757848501	0.0000000000	0.0000000000	0.5666666667	
84360.3611128529	84395.9971487522	381.6241565816	84360.4183770220	84360.3611128529	0.0000271946	0.0426666667	0.5666666667	
84359.7369836767	84395.9971487522	382.4314852849	84360.0097414851	84359.7369836767	0.0000135973	0.0213333333	0.5666666667	
84358.7909681598	84395.9971487522	383.4200458417	84358.7909681598	84358.7909681598	0.0000000000	0.0000000000	0.5666666667	
84358.5997024179	84395.9971487522	383.5382902099	84358.6200542251	84358.5997024179	0.0000250700	0.0393333333	0.5666666667	
84358.4898003936	84395.9971487522	383.5794381367	84358.4898003936	84358.4898003936	0.0000000000	0.0000000000	0.5666666667	
84358.1811862191	84393.8419103622	383.5180641336	84358.3513670166	84358.1811862191	0.0000195461	0.0306666667	0.5666666667	
84358.1577508648	84393.6936527491	383.5194843359	84358.1577508648	84358.1577508648	0.0000057168	0.0000000000	0.5666666667	
84357.9854483406	84393.6936527491	383.6471252295	84358.0904319882	84357.9854483406	0.0000383015	0.0566666667	0.5666666667	
84357.4899789691	84393.6936527491	383.2326983062	84357.7823959788	84357.4899789691	0.0000574708	0.0633333333	0.5666666667	
84357.3092813293	84393.6936527491	383.2739930364	84357.4045655131	84357.3092813293	0.0000114727	0.0180000000	0.5666666667	
84357.1278179685	84393.3262974024	383.1043075706	84357.1278179685	84357.1278179685	0.0000031806	0.0000000000	0.5666666667	
84357.0152716835	84393.3262974024	383.1624048842	84357.0152716835	84357.0152716835	0.0000000000	0.0000000000	0.5666666667	
84356.6512581706	84393.2115525007	383.1140545099	84356.6778448224	84356.6512581706	0.0000225205	0.0353333333	0.5666666667	
84355.6030846636	84393.2115525007	383.5510964662	84355.6118829052	84355.6030846636	0.0000106229	0.0166666667	0.5666666667	
84355.5070933700	84393.2115525007	383.6026171493	84355.5070933700	84355.5070933700	0.0000000000	0.0000000000	0.5666666667	
84355.3851603468	84393.2115525007	383.6188182052	84355.3851603468	84355.3851603468	0.0000076224	0.0000000000	0.5666666667	
84355.1958236098	84393.2115525007	383.7273487182	84355.2516232928	84355.1958236098	0.0000233703	0.0366666667	0.5666666667	
84354.9495600661	84393.2115525007	383.9431438934	84354.9495600661	84354.9495600661	0.0000000000	0.0000000000	0.5666666667	
84354.8784280817	84393.2115525007	383.9808637446	84354.9276410540	84354.8784280817	0.0000118976	0.0186666667	0.5666666667	
84354.7954681516	84393.2115525007	384.1129253151	84354.7954681516	84354.7954681516	0.0000000000	0.0000000000	0.5666666667	
84354.6370147665	84393.2115525007	384.0024273015	84354.6370147665	84354.6370147665	0.0000000000	0.0000000000	0.5666666667	
84354.5363437136	84393.2115525007	383.9087915749	84354.5418964823	84354.5363437136	0.0000063737	0.0100000000	0.5666666667	
84354.5270414154	84393.2115525007	383.9010655857	84354.5321467519	84354.5270414154	0.0000025495	0.0040000000	0.5666666667	
84354.3679963549	84393.2115525007	383.8700551406	84354.3679963549	84354.3679963549	0.0000000000	0.0000000000	0.5666666667	
84354.2296225826	84393.2115525007	383.8205985250	84354.2296225826	84354.2296225826	0.0000000000	0.0000000000	0.5666666667	
84354.1799776753	84393.2115525007	383.7939603380	84354.1945581635	84354.1799776753	0.0000101980	0.0160000000	0.5666666667	
84354.0772504608	84393.2115525007	383.6715384718	84354.0772504608	84354.0772504608	0.0000000000	0.0000000000	0.5666666667	
84353.9262041450	84392.9831206799	383.7132626400	84353.9262041450	84353.9262041450	0.0000000000	0.0000000000	0.5666666667	
84353.8040889303	84392.9831206799	383.6944892303	84353.8040889303	84353.8040889303	0.0000014558	0.0000000000	0.5666666667	
84353.6531053980	84392.9831206799	383.7863131883	84353.6757619182	84353.6531053980	0.0000042492	0.0066666667	0.5666666667	
84353.5868280133	84392.7249461412	383.7339822822	84353.5868280133	84353.5868280133	0.0000000000	0.0000000000	0.5666666667	
84353.4138656656	84392.6599085331	383.6705255747	84353.5114545624	84353.4138656656	0.0000658619	0.1033333333	0.5666666667	
84353.2242281238	84392.6599085331	383.5834637896	84353.3232906461	84353.2242281238	0.0000137374	0.0126666667	0.5666666667	
84353.0418098966	84392.6599085331	383.4245543584	84353.0418098966	84353.0418098966	0.0000000000	0.0000000000	0.5666666667	
84352.6101530592	84392.6599085331	383.1364561708	84352.6219261686	84352.6101530592	0.0000046741	0.0073333333	0.5666666667	
84352.5132766366	84392.5031423569	383.2012434429	84352.5237277150	84352.5132766366	0.0000072236	0.0113333333	0.5666666667	
84352.4791943033	84392.5031423569	383.1796228641	84352.4791943033	84352.4791943033	0.0000000000	0.0000000000	0.5666666667	
84352.3331476251	84392.5031423569	382.9441643403	84352.4455657601	84352.3331476251	0.0000118976	0.0186666667	0.5666666667	
84352.0629591743	84392.0193374157	382.7452831434	84352.0952128371	84352.0629591743	0.0000025495	0.0040000000	0.5666666667	
84351.5643134713	84392.0193374157	382.4325054745	84351.5643134713	84351.5643134713	0.0000000000	0.0000000000	0.5666666667	
84351.0249468684	84392.0193374157	382.5057167263	84351.0249468684	84351.0249468684	0.0000000000	0.0000000000	0.5666666667	
84350.8091891805	84392.0193374157	382.4131243028	84350.8091891805	84350.8091891805	0.0000000000	0.0000000000	0.5666666667	
