Mean	Median	StdDev	Max	Min	Entropy	Hamming	RLD
84573.0678008993	84664.5188018680	341.5228959519	84573.2430880268	84573.0678008993	0.0001544393	0.0586666667	0.5000000000	
84572.8659964601	84664.5188018680	341.6174674527	84572.8809051712	84572.8659964601	0.0000914029	0.0093333333	0.5000000000	
84572.3123849432	84663.8722077012	341.1433663635	84572.9499861598	84572.3123849432	0.0003584356	0.1580000000	0.5000000000	
84572.2608150045	84663.8722077012	341.1263502375	84572.2822359204	84572.2608150045	0.0000089232	0.0140000000	0.5000000000	
84572.1211664875	84663.8722077012	340.9821854975	84572.1775433421	84572.1211664875	0.0000135973	0.0213333333	0.5000000000	
84570.5525866151	84662.8941193223	341.0999653287	84571.2376052141	84570.5525866151	0.0004836024	0.0746666667	0.5000000000	
84570.3421529134	84662.8941193223	341.1368821618	84570.4294840495	84570.3421529134	0.0000458262	0.0086666667	0.5000000000	
84569.5764662822	84662.7874508500	340.4462736458	84569.6950062116	84569.5764662822	0.0000431613	0.0506666667	0.5000000000	
84568.9952961604	84662.7874508500	339.9752717948	84569.0551851193	84568.9952961604	0.0000238846	0.0000000000	0.5000000000	
84568.7961200873	84662.0672181249	340.0353647695	84568.8602940242	84568.7961200873	0.0000477494	0.0000000000	0.5000000000	
84568.4451671441	84658.4264293313	339.8847756155	84568.4451671441	84568.4451671441	0.0000000000	0.0000000000	0.5000000000	
84567.9876464605	84658.1896707416	340.2403372489	84568.2506058614	84567.9876464605	0.0001148125	0.0713333333	0.5000000000	
84567.2436096271	84649.9730244279	340.1735296753	84567.7235390743	84567.2436096271	0.0002049807	0.0413333333	0.5000000000	
84566.9838051001	84649.9730244279	339.8022006991	84567.1539918582	84566.9838051001	0.0000991952	0.0086666667	0.5000000000	
84566.7420685291	84649.6743008494	339.7633573021	84566.7509800196	84566.7420685291	0.0000089232	0.0140000000	0.5000000000	
84566.6952852408	84649.6743008494	339.7835381781	84566.7024648190	84566.6952852408	0.0000233354	0.0000000000	0.5000000000	
84566.5539274613	84649.6743008494	339.8758110507	84566.5580906471	84566.5539274613	0.0000063737	0.0100000000	0.5000000000	
84566.4184345802	84649.6743008494	339.9740068998	84566.4525083701	84566.4184345802	0.0000675486	0.0120000000	0.5000000000	
84566.4184345802	84649.6743008494	339.9740068998	84566.4184345802	84566.4184345802	0.0000000000	0.0000000000	0.5000000000	
84566.1129504442	84649.6743008494	339.6865915373	84566.1129504442	84566.1129504442	0.0000000000	0.0000000000	0.5000000000	
84565.4606544971	84649.6743008494	339.0368459021	84565.6859256824	84565.4606544971	0.0000080734	0.0126666667	0.5000000000	
84564.9184149504	84649.6743008494	338.5784604390	84565.4579335451	84564.9184149504	0.0002130058	0.0886666667	0.5000000000	
84563.6562655369	84649.6743008494	337.6594091472	84563.6562655369	84563.6562655369	0.0000000000	0.0000000000	0.5000000000	
84563.5900358359	84649.6743008494	337.6558260749	84563.6322828134	84563.5900358359	0.0000903047	0.0373333333	0.5000000000	
84563.2620127996	84649.6743008494	337.6229262656	84563.2998206218	84563.2620127996	0.0000625937	0.0013333333	0.5000000000	
84563.0149887006	84649.6743008494	337.5541262085	84563.1048764785	84563.0149887006	0.0001628778	0.0186666667	0.5000000000	
84562.8974469503	84649.6743008494	337.7315838552	84562.8974469503	84562.8974469503	0.0000000000	0.0000000000	0.5000000000	
84562.2067348162	84649.6743008494	337.9900037565	84562.2214855750	84562.2067348162	0.0000152970	0.0240000000	0.5000000000	
84561.8071685235	84649.6743008494	337.9010085818	84561.8539138635	84561.8071685235	0.0000986541	0.0406666667	0.5000000000	
84561.5950616201	84649.6743008494	337.9452122648	84561.6374667486	84561.5950616201	0.0000712416	0.0000000000	0.5000000000	
84561.5623732408	84649.6743008494	337.9890464496	84561.6015781959	84561.5623732408	0.0001173010	0.0066666667	0.5000000000	
84560.6869767110	84649.6743008494	338.4918644139	84561.2746498982	84560.6869767110	0.0000287020	0.0233333333	0.5000000000	
84559.8468639453	84649.6743008494	337.9053670852	84559.9572680394	84559.8468639453	0.0000639450	0.0100000000	0.5000000000	
84559.6942114830	84649.6743008494	338.0183355740	84559.7494596243	84559.6942114830	0.0001052647	0.0306666667	0.5000000000	
84559.6179850896	84649.6743008494	337.9878205959	84559.6262131135	84559.6179850896	0.0000178860	0.0126666667	0.5000000000	
84559.5641462008	84649.6743008494	337.9728330261	84559.5641462008	84559.5641462008	0.0000000000	0.0000000000	0.5000000000	
84559.2626315355	84649.6743008494	337.6951331074	84559.5396604141	84559.2626315355	0.0001560785	0.0560000000	0.5000000000	
84559.1518576940	84649.6743008494	337.6370902439	84559.2873215675	84559.1518576940	0.0000860153	0.0153333333	0.5000000000	
84558.9481959740	84649.5926395059	337.6108429776	84558.9531165361	84558.9481959740	0.0000283201	0.0000000000	0.5000000000	
84558.9212397734	84649.5926395059	337.5937955778	84558.9212397734	84558.9212397734	0.0000000000	0.0000000000	0.5000000000	
84557.3890550931	84641.2763580680	337.1547971630	84557.9823879401	84557.3890550931	0.0000884131	0.0706666667	0.5333333333	
84557.2524372737	84641.0107627511	337.0717994522	84557.2701436281	84557.2524372737	0.0000152447	0.0000000000	0.5333333333	
84557.2291107972	84641.0107627511	337.0981971204	84557.2383634249	84557.2291107972	0.0000129285	0.0180000000	0.5333333333	
84557.1990340948	84640.5596122146	337.0877718308	84557.1990340948	84557.1990340948	0.0000000000	0.0000000000	0.5333333333	
84557.0473446449	84640.5596122146	336.9945269264	84557.1647099654	84557.0473446449	0.0000373161	0.0066666667	0.5333333333	
84556.8212922414	84640.5596122146	336.8732151425	84556.8384720882	84556.8212922414	0.0002652792	0.0013333333	0.5333333333	
84556.3954867919	84640.5596122146	337.0831808850	84556.3954867919	84556.3954867919	0.0000000000	0.0000000000	0.5333333333	
84556.1998363336	84640.5596122146	337.0144302298	84556.2568928798	84556.1998363336	0.0001392448	0.0000000000	0.5333333333	
84556.1340097586	84640.1119008660	337.0338530736	84556.1340097586	84556.1340097586	0.0000089709	0.0000000000	0.5333333333	
84555.9494562944	84640.1119008660	337.0905308032	84555.9650160869	84555.9494562944	0.0000080734	0.0126666667	0.5333333333	
84555.7382327318	84637.6566633582	337.0426873346	84555.7382327318	84555.7382327318	0.0000091348	0.0000000000	0.5333333333	
84555.6414985657	84636.7679849267	337.0412928769	84555.6481540203	84555.6414985657	0.0000038242	0.0060000000	0.5333333333	
84555.6218147278	84636.7679849267	337.0192448941	84555.6414985657	84555.6218147278	0.0000110478	0.0173333333	0.5333333333	
84555.6218147278	84636.7679849267	337.0192448941	84555.6218147278	84555.6218147278	0.0000000000	0.0000000000	0.5333333333	
84554.9676994483	84636.7679849267	337.0104951188	84557.0896871885	84554.9676994483	0.0002764254	0.1040000000	0.5333333333	
84554.9584782124	84636.6296663880	337.0074153344	84554.9584782124	84554.9584782124	0.0000000000	0.0000000000	0.5333333333	
84554.6043558915	84636.6296663880	337.1759586965	84554.6385548512	84554.6043558915	0.0000596532	0.0000000000	0.5333333333	
84554.4460123777	84636.6296663880	337.1320578914	84554.5011862119	84554.4460123777	0.0000896090	0.0073333333	0.5333333333	
84554.4460123777	84636.6296663880	337.1320578914	84554.4460123777	84554.4460123777	0.0000000000	0.0000000000	0.5333333333	
84554.1711266835	84636.6296663880	337.1876287896	84554.2433993022	84554.1711266835	0.0000546287	0.0100000000	0.5333333333	
