Mean	Median	StdDev	Max	Min	Entropy	Hamming	RLD
84605.3242307901	84567.9438740015	411.2149018514	84605.3771976630	84605.3242307901	0.0000229454	0.0360000000	0.6333333333	
84603.9914057652	84566.1194533110	412.5264259020	84603.9914057652	84603.9914057652	0.0000000000	0.0000000000	0.6333333333	
84603.3770835400	84566.1194533110	413.1276305999	84604.0121229490	84603.3770835400	0.0002937167	0.1166666667	0.6333333333	
84603.3113658428	84566.1194533110	413.1364065485	84603.3113658428	84603.3113658428	0.0000000000	0.0000000000	0.6333333333	
84602.4232806762	84566.1194533110	414.1437267945	84602.6958745718	84602.4232806762	0.0001641501	0.0253333333	0.6333333333	
84602.1250355244	84566.1194533110	414.1325213982	84602.1402136485	84602.1250355244	0.0000422575	0.0100000000	0.6333333333	
84602.0673179626	84565.7990068197	414.1497044583	84602.1250355244	84602.0673179626	0.0000452049	0.0273333333	0.6333333333	
84600.3310348590	84565.7990068197	415.8378949567	84601.7882108688	84600.3310348590	0.0001386283	0.0413333333	0.6333333333	
84600.3310348590	84565.7990068197	415.8378949567	84600.3310348590	84600.3310348590	0.0000000000	0.0000000000	0.6333333333	
84599.6535142263	84565.7990068197	416.7374996419	84599.6707385778	84599.6535142263	0.0000150782	0.0186666667	0.6333333333	
84599.2851634820	84565.7990068197	416.5118729332	84599.5962868134	84599.2851634820	0.0002028680	0.0593333333	0.6333333333	
84598.8238664468	84565.5328035355	416.5646637131	84598.8416133324	84598.8238664468	0.0000042492	0.0066666667	0.6333333333	
84598.6827987432	84565.1459902525	416.7289813463	84598.6827987432	84598.6827987432	0.0000000000	0.0000000000	0.6333333333	
84596.9746712844	84565.1459902525	419.2279469953	84596.9746712844	84596.9746712844	0.0000000000	0.0000000000	0.6333333333	
84596.8987377485	84565.1459902525	419.2387267114	84596.8987377485	84596.8987377485	0.0000000000	0.0000000000	0.6333333333	
84595.6009823084	84565.1459902525	415.4111021794	84595.8517992496	84595.6009823084	0.0002183530	0.0160000000	0.6333333333	
84595.1211802165	84565.1459902525	414.3121095270	84595.6184577942	84595.1211802165	0.0001160087	0.0960000000	0.6333333333	
84594.7058477004	84565.1459902525	413.1220695928	84594.7058477004	84594.7058477004	0.0000000000	0.0000000000	0.6333333333	
84594.5830933253	84565.1459902525	413.1500588623	84594.5983258883	84594.5830933253	0.0000046741	0.0073333333	0.6333333333	
84593.9776774247	84565.1459902525	411.6498452806	84594.1435497999	84593.9776774247	0.0000647068	0.0000000000	0.6333333333	
84590.4011233648	84565.1459902525	414.9541897586	84590.4634857178	84590.4011233648	0.0000694797	0.1126666667	0.6333333333	
84586.3935214281	84565.1459902525	418.6492770506	84586.9160817067	84586.3935214281	0.0002407934	0.0326666667	0.6333333333	
84585.8751163880	84564.8694425821	419.0786559325	84586.1002141237	84585.8751163880	0.0001751936	0.0466666667	0.6333333333	
84585.7526179155	84564.8694425821	419.1720558286	84585.8164691925	84585.7526179155	0.0000260958	0.0093333333	0.6333333333	
84585.5912711223	84564.8694425821	419.0564548178	84585.6167821089	84585.5912711223	0.0001126187	0.0000000000	0.6333333333	
84585.3152245283	84564.8694425821	418.8952058956	84585.3152245283	84585.3152245283	0.0000000000	0.0000000000	0.6333333333	
84585.1536768675	84564.8694425821	419.0809318761	84585.1536768675	84585.1536768675	0.0000000000	0.0000000000	0.6333333333	
84585.1260077953	84564.8694425821	419.0916006090	84585.1477241516	84585.1260077953	0.0000093481	0.0146666667	0.6333333333	
84584.6771977345	84564.8694425821	418.8753532364	84584.6915572882	84584.6771977345	0.0000245843	0.0000000000	0.6333333333	
84584.0262190501	84564.8694425821	419.0538755532	84584.6188424031	84584.0262190501	0.0001666401	0.0440000000	0.6333333333	
84583.7793119748	84564.8694425821	418.6702559364	84583.7793119748	84583.7793119748	0.0000000000	0.0000000000	0.6333333333	
84583.4388810396	84564.8694425821	418.7733440949	84583.7294616302	84583.4388810396	0.0001915988	0.0213333333	0.6333333333	
84582.8815915187	84564.8694425821	419.2506481676	84582.9026293755	84582.8815915187	0.0000110478	0.0173333333	0.6333333333	
84581.4421097438	84564.8694425821	415.4757179987	84581.4992076159	84581.4421097438	0.0000208209	0.0326666667	0.6333333333	
84581.0001838207	84564.4174158573	415.2763047564	84581.0733109713	84581.0001838207	0.0000423546	0.0080000000	0.6333333333	
84580.8587757746	84564.4174158573	415.1840763087	84580.8633991082	84580.8587757746	0.0000266499	0.0000000000	0.6333333333	
84579.7337253888	84564.4174158573	412.5509009910	84579.9637401104	84579.7337253888	0.0000793987	0.0213333333	0.6333333333	
84579.5360346635	84564.4174158573	412.5735540256	84579.6286110083	84579.5360346635	0.0001413407	0.1373333333	0.6333333333	
84578.6756342649	84564.4174158573	413.1949155201	84578.6756342649	84578.6756342649	0.0000000000	0.0000000000	0.6333333333	
84578.3633333445	84564.4174158573	413.4355494948	84578.3945558469	84578.3633333445	0.0000617227	0.0000000000	0.6333333333	
84577.7887461583	84564.1712784767	413.4617339297	84577.9258459806	84577.7887461583	0.0000770743	0.0000000000	0.6333333333	
84577.4777863423	84564.1712784767	413.0502088231	84577.7185853322	84577.4777863423	0.0000478791	0.0013333333	0.6333333333	
84576.9770592451	84564.1712784767	413.1581764051	84577.0334523916	84576.9770592451	0.0000519833	0.0013333333	0.6333333333	
84576.1321292321	84564.1712784767	412.1255596713	84577.2592993577	84576.1321292321	0.0007176770	0.2506666667	0.6333333333	
84576.0841389497	84564.1712784767	412.1348126060	84576.0841389497	84576.0841389497	0.0000000000	0.0000000000	0.6333333333	
84575.7425500949	84564.1712784767	411.4980608378	84575.9838215510	84575.7425500949	0.0000438114	0.0046666667	0.6333333333	
84575.6075346470	84563.9153063297	411.5266234876	84575.6128311157	84575.6075346470	0.0000021246	0.0033333333	0.6333333333	
84575.3598624468	84563.9153063297	411.5976650494	84575.3752464056	84575.3598624468	0.0000161468	0.0253333333	0.6333333333	
84575.2751310666	84563.9153063297	411.6491016395	84575.2923434973	84575.2751310666	0.0000067986	0.0106666667	0.6333333333	
84574.9878585339	84563.9153063297	411.4590391685	84574.9923604727	84574.9878585339	0.0000113094	0.0046666667	0.6333333333	
84574.6048849821	84563.9153063297	411.2888518922	84574.6856717269	84574.6048849821	0.0000851603	0.0426666667	0.6333333333	
84574.4547738632	84563.9153063297	411.1112871131	84574.4705913464	84574.4547738632	0.0001003807	0.0120000000	0.6333333333	
84574.2828283707	84563.9153063297	411.0676946118	84574.3625980616	84574.2828283707	0.0000225205	0.0353333333	0.6333333333	
84574.0557930867	84563.9153063297	411.0859301485	84574.1908752918	84574.0557930867	0.0001173010	0.0146666667	0.6333333333	
84573.5285929839	84563.8102024794	411.1310524001	84573.9404914777	84573.5285929839	0.0002515617	0.0313333333	0.6333333333	
84573.3158361912	84563.8102024794	411.0306761233	84574.3481560548	84573.3158361912	0.0002259811	0.0286666667	0.6333333333	
84573.2547610998	84563.8102024794	410.9118386404	84573.2611393929	84573.2547610998	0.0000659107	0.0000000000	0.6333333333	
84573.0704591672	84563.7080460787	410.9679879974	84573.0704591672	84573.0704591672	0.0000000000	0.0000000000	0.6333333333	
84572.4068266153	84563.7080460787	410.8136464933	84572.4929591020	84572.4068266153	0.0000353818	0.0000000000	0.6333333333	
84571.8727147579	84563.7080460787	410.6390939046	84571.8855504195	84571.8727147579	0.0000835921	0.0000000000	0.6333333333	
84571.7060013612	84563.7080460787	410.4390721778	84571.7096980413	84571.7060013612	0.0000198240	0.0000000000	0.6333333333	
